movieId,title,genres,genre_list,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,num_ratings,avg_rating
59725,Sex and the City (2008),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,2.41
59784,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX,"['Action', 'Animation', 'Children', 'Comedy', 'IMAX']",0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,3.44
59900,You Don't Mess with the Zohan (2008),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.87
60037,"Happening, The (2008)",Drama|Sci-Fi|Thriller,"['Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5,3.0
60040,"Incredible Hulk, The (2008)",Action|Sci-Fi,"['Action', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,3.17
60069,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,"['Adventure', 'Animation', 'Children', 'Romance', 'Sci-Fi']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,104,4.06
60072,Wanted (2008),Action|Thriller,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,3.16
60074,Hancock (2008),Action|Adventure|Comedy|Crime|Fantasy,"['Action', 'Adventure', 'Comedy', 'Crime', 'Fantasy']",0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29,3.03
60126,Get Smart (2008),Action|Comedy,"['Action', 'Comedy']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3.47
60161,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi,"['Action', 'Animation', 'Comedy', 'Romance', 'Sci-Fi']",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,3.5
60397,Mamma Mia! (2008),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,2.96
60487,"It's the Great Pumpkin, Charlie Brown (1966)",Animation|Children|Comedy,"['Animation', 'Children', 'Comedy']",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.8
60514,Journey to the Center of the Earth (2008),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2.5
60684,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,43,3.99
60756,Step Brothers (2008),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3.55
60766,Man on Wire (2008),Documentary,['Documentary'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3.69
60937,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action|Adventure|Fantasy|Thriller,"['Action', 'Adventure', 'Fantasy', 'Thriller']",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,2.64
60950,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16,3.09
61024,Pineapple Express (2008),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3.68
61132,Tropic Thunder (2008),Action|Adventure|Comedy|War,"['Action', 'Adventure', 'Comedy', 'War']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,3.5
61160,Star Wars: The Clone Wars (2008),Action|Adventure|Animation|Sci-Fi,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2.36
61236,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War,"['Animation', 'Documentary', 'Drama', 'War']",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,3.0
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance,"['Drama', 'Fantasy', 'Horror', 'Romance']",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,17,3.91
61248,Death Race (2008),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,3.22
61250,"House Bunny, The (2008)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.5
61323,Burn After Reading (2008),Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,39,3.49
62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX,"['Action', 'Crime', 'Thriller', 'IMAX']",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,3.06
62113,How to Lose Friends & Alienate People (2008),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.83
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,3.35
62250,Gomorrah (Gomorra) (2008),Crime|Drama,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.7
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,"['Animation', 'Comedy', 'Fantasy', 'Sci-Fi']",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,4.28
62374,Body of Lies (2008),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,3.77
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21,3.52
62644,"Wave, The (Welle, Die) (2008)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3.57
62849,RocknRolla (2008),Action|Crime,"['Action', 'Crime']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3.77
62956,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,"['Action', 'Adventure', 'Animation', 'Comedy', 'Fantasy', 'Sci-Fi']",0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,3.44
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'IMAX']",0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,3.69
63062,Changeling (2008),Crime|Drama|Mystery,"['Crime', 'Drama', 'Mystery']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8,3.44
63072,"Road, The (2009)",Adventure|Drama|Thriller,"['Adventure', 'Drama', 'Thriller']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,3.89
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,"['Crime', 'Drama', 'Romance']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,71,3.81
63113,Quantum of Solace (2008),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,3.46
63131,Role Models (2008),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3.62
63853,Australia (2008),Adventure|Drama|War|Western,"['Adventure', 'Drama', 'War', 'Western']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,3.2
63859,Bolt (2008),Action|Adventure|Animation|Children|Comedy,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.39
63876,Milk (2008),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3.55
63992,Twilight (2008),Drama|Fantasy|Romance|Thriller,"['Drama', 'Fantasy', 'Romance', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,22,2.41
64030,Transporter 3 (2008),Action|Adventure|Crime|Thriller,"['Action', 'Adventure', 'Crime', 'Thriller']",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2.67
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,"['Drama', 'War']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,3.42
64231,Punisher: War Zone (2008),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3.0
64285,Wallace and Gromit in 'A Matter of Loaf and Death' (2008),Animation|Comedy,"['Animation', 'Comedy']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.7
64497,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX,"['Drama', 'Sci-Fi', 'Thriller', 'IMAX']",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,7,2.79
64575,Doubt (2008),Drama|Mystery,"['Drama', 'Mystery']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,3.36
64614,Gran Torino (2008),Crime|Drama,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,46,3.95
64620,Frost/Nixon (2008),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3.94
64622,"Reader, The (2008)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,3.21
64716,Seven Pounds (2008),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,4.14
64839,"Wrestler, The (2008)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,3.74
64957,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,"['Drama', 'Fantasy', 'Mystery', 'Romance']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,37,3.59
64969,Yes Man (2008),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3.62
64983,Valkyrie (2008),Drama|Thriller|War,"['Drama', 'Thriller', 'War']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,11,3.41
65088,Bedtime Stories (2008),Adventure|Children|Comedy,"['Adventure', 'Children', 'Comedy']",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3.36
65130,Revolutionary Road (2008),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,3.7
65216,Defiance (2008),Drama|Thriller|War,"['Drama', 'Thriller', 'War']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,7,3.93
65230,Marley & Me (2008),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,3.14
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,"['Adventure', 'Animation', 'Children', 'Fantasy']",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,4.0
65514,Ip Man (2008),Action|Drama|War,"['Action', 'Drama', 'War']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,3.95
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,"['Action', 'Fantasy', 'Horror', 'Thriller']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7,3.64
65685,Inkheart (2008),Adventure|Fantasy,"['Adventure', 'Fantasy']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3.5
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.71
66097,Coraline (2009),Animation|Fantasy|Thriller,"['Animation', 'Fantasy', 'Thriller']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,35,3.7
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,2.82
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,"['Action', 'Animation', 'Comedy', 'Sci-Fi']",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3.5
66371,Departures (Okuribito) (2008),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4.1
66509,Funny People (2009),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.5
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,"['Action', 'Adventure', 'Comedy', 'Western']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.8
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,"['Comedy', 'Drama', 'Musical', 'Sci-Fi']",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,24,3.92
67087,"I Love You, Man (2009)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3.53
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,"['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,9,2.83
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,25,3.94
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,"['Animation', 'Sci-Fi', 'IMAX']",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,3.25
67734,Adventureland (2009),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,3.33
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,10,3.25
67997,In the Loop (2009),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.3
68073,Pirate Radio (2009),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.4
68135,17 Again (2009),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3.55
68157,Inglourious Basterds (2009),Action|Drama|War,"['Action', 'Drama', 'War']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,88,4.14
68205,Crank: High Voltage (2009),Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.94
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,32,3.97
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,26,2.87
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,59,3.86
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,"['Crime', 'Drama', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,17,3.26
68659,Fanboys (2009),Adventure|Comedy|Drama,"['Adventure', 'Comedy', 'Drama']",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2.88
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18,3.25
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,"['Action', 'Comedy', 'IMAX']",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3.1
68952,Drag Me to Hell (2009),Comedy|Horror,"['Comedy', 'Horror']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3.75
68954,Up (2009),Adventure|Animation|Children|Drama,"['Adventure', 'Animation', 'Children', 'Drama']",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105,4.0
69069,Fired Up (2009),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3.58
69122,"Hangover, The (2009)",Comedy|Crime,"['Comedy', 'Crime']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3.63
69134,Antichrist (2009),Drama|Fantasy,"['Drama', 'Fantasy']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3.8
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3.21
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6,3.17
69406,"Proposal, The (2009)",Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,3.5
69436,Year One (2009),Adventure|Comedy,"['Adventure', 'Comedy']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.79
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,"['Action', 'Drama', 'Thriller', 'War']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,34,4.06
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,2.42
69640,Public Enemies (2009),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9,3.06
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Romance']",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,2.61
69757,(500) Days of Summer (2009),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,42,3.67
69784,Brüno (Bruno) (2009),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.65
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,"['Adventure', 'Fantasy', 'Mystery', 'Romance', 'IMAX']",0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,58,3.89
69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,"['Drama', 'Fantasy']",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,3.81
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,3.67
70286,District 9 (2009),Mystery|Sci-Fi|Thriller,"['Mystery', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,65,3.78
70293,Julie & Julia (2009),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,2.96
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,2.62
70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,"['Drama', 'Romance', 'Sci-Fi']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,5,3.9
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,7,3.86
71057,9 (2009),Adventure|Animation|Sci-Fi,"['Adventure', 'Animation', 'Sci-Fi']",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,3.64
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,"['Comedy', 'Sci-Fi']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3.6
71135,Pandorum (2009),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,5,3.4
71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,"['Action', 'Comedy', 'Drama']",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3.39
71254,Gamer (2009),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,3.43
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,"['Animation', 'Children', 'Fantasy', 'IMAX']",0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,17,3.53
71282,"Food, Inc. (2008)",Documentary,['Documentary'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3.69
71379,Paranormal Activity (2009),Horror|Thriller,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,3.4
71464,"Serious Man, A (2009)",Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3.23
71518,Whip It (2009),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.1
71520,"Invention of Lying, The (2009)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.33
71530,Surrogates (2009),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,3.04
71535,Zombieland (2009),Action|Comedy|Horror,"['Action', 'Comedy', 'Horror']",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,3.88
71579,"Education, An (2009)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,3.83
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,"['Adventure', 'Children', 'Drama', 'Fantasy', 'IMAX']",0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,12,2.67
71838,Law Abiding Citizen (2009),Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,3.06
71899,Mary and Max (2009),Animation|Comedy|Drama,"['Animation', 'Comedy', 'Drama']",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,4.2
72011,Up in the Air (2009),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,32,3.72
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime']",0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4.08
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller,"['Action', 'Drama', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,21,2.62
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller,"['Drama', 'Fantasy', 'Horror', 'Romance', 'Thriller']",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,9,2.67
72605,Brothers (2009),Drama|Thriller|War,"['Drama', 'Thriller', 'War']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,3.5
72641,"Blind Side, The  (2009)",Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,3.68
72733,Invictus (2009),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3.86
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,12,3.75
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,97,3.6
